Date,Transaction,Debit,Credit,account,vendors
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 410616842763 TIM HORTONS #24,1.92,0.0,chequing,Tim Hortons
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 410515243632 DOLLARAMA #1522,3.39,0.0,chequing,DOLLARAMA
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 000001175038 LCBO/RAO #432,37.95,0.0,chequing,LCBO
2024-04-15,Internet Banking INTERNET TRANSFER 000000234954,150.0,0.0,chequing,Fund Transfer
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 000001001960 WALMART STORE #,4.34,0.0,chequing,WALMART
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 410507160891 MCDONALD'S #400,5.85,0.0,chequing,MCDONALD'S
2024-04-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 410504226742,19.29,0.0,chequing,UBER
2024-04-15,Internet Banking E-TRANSFER 104955932242 maya,6.78,0.0,chequing,maya
2024-04-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 410421579791,17.39,0.0,chequing,UBER
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 000001001497 WALMART STORE #,8.75,0.0,chequing,WALMART
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 410412330580 MCDONALD'S #400,4.95,0.0,chequing,MCDONALD'S
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 001001001419 AGOSTINO'S AND,41.55,0.0,chequing,No Frills
2024-04-15,Point of Sale - Interac RETAIL PURCHASE 001001001875 BUD RUNNERS CAN,18.07,0.0,chequing,BUD
2024-04-12,Internet Banking E-TRANSFER 104953994652 hemant tax,15.0,0.0,chequing,hemant
2024-04-12,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,773.2,chequing,Walmart Paycheque
2024-04-10,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 410104219097,17.44,0.0,chequing,UBER
2024-04-08,Point of Sale - Interac RETAIL PURCHASE 409814262940 PAPA JOHN'S PIZ,25.98,0.0,chequing,PAPA
2024-04-08,Point of Sale - Interac RETAIL PURCHASE 000001001107 WALMART STORE #,11.52,0.0,chequing,WALMART
2024-04-08,Point of Sale - Interac RETAIL PURCHASE 409709132349 MCDONALD'S #400,4.2,0.0,chequing,MCDONALD'S
2024-04-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 409704227049,17.35,0.0,chequing,UBER
2024-04-05,Point of Sale - Interac RETAIL PURCHASE 409617489596 CANNABIS STREET,28.24,0.0,chequing,Cannabis Street
2024-04-05,Point of Sale - Interac RETAIL PURCHASE 409610417821 MCDONALD'S #400,5.96,0.0,chequing,MCDONALD'S
2024-04-05,Internet Banking E-TRANSFER 104945292497 hemant tax,40.0,0.0,chequing,hemant
2024-04-04,Point of Sale - Interac RETAIL PURCHASE 000001001171 WALMART STORE #,11.99,0.0,chequing,WALMART
2024-04-04,Point of Sale - Interac RETAIL PURCHASE 000001001146 WALMART STORE #,19.44,0.0,chequing,WALMART
2024-04-04,Point of Sale - Interac RETAIL PURCHASE 000001001661 WALMART STORE #,5.24,0.0,chequing,WALMART
2024-04-04,Point of Sale - Interac RETAIL PURCHASE 409508392999 MCDONALD'S #400,5.15,0.0,chequing,MCDONALD'S
2024-04-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 409504126026,17.35,0.0,chequing,UBER
2024-04-04,Point of Sale - Interac RETAIL PURCHASE 409419820784 UOIT THE SMOOTH,3.39,0.0,chequing,Smoothie UOIT
2024-04-03,Point of Sale - Interac RETAIL PURCHASE 000001001003 LUCKY SUPERMARK,8.08,0.0,chequing,Lucky Supermarket
2024-04-03,Point of Sale - Interac RETAIL PURCHASE 409409308514 MCDONALD'S #400,2.3,0.0,chequing,MCDONALD'S
2024-04-03,Point of Sale - Interac RETAIL PURCHASE 409409276000 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-04-03,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 409404140141,17.36,0.0,chequing,UBER
2024-04-02,Point of Sale - Visa Debit VISA DEBIT PURCHASE REVERSAL UBER CANADA 209312019136,0.0,19.51,chequing,UBER Refund
2024-04-02,Internet Banking E-TRANSFER 104941588961 Manickam,500.0,0.0,chequing,Home Rent
2024-04-02,Point of Sale - Interac RETAIL PURCHASE C95762529503 USAT_TD632372,4.0,0.0,chequing,C95762529503 USAT_TD632372
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 001001001962 AGOSTINO'S AND,36.03,0.0,chequing,No Frills
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 001001001038 SHOPPERS DRUG M,3.94,0.0,chequing,SHOPPERS
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 001001001215 ADA*VENDING MAC,4.0,0.0,chequing,Vending Machine
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* G3F3B 409112117683,249.31,0.0,chequing,Remitly Transaction
2024-04-01,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE PLAYSTATIONNETW 409170387767 15.11 CAD @ 1.000000,15.11,0.0,chequing,15.11
2024-04-01,Internet Banking E-TRANSFER 010922023786 Siddharth Appu,0.0,14.0,chequing,Siddharth
2024-04-01,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE CHATGPT SUBSCRI 409102760457 22.60 USD @ 1.390265,31.42,0.0,chequing,ChatGPT
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 409017386819,19.51,0.0,chequing,UBER
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 000001001898 WALMART STORE #,16.75,0.0,chequing,WALMART
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 409015275489 MCDONALD'S #400,6.42,0.0,chequing,MCDONALD'S
2024-04-01,Point of Sale - Interac RETAIL PURCHASE 000001001943 WALMART STORE #,3.15,0.0,chequing,WALMART
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE Foot Locker Can 409001315206,101.69,0.0,chequing,Foot Locker
2024-04-01,Internet Banking INTERNET TRANSFER 000000227629,600.0,0.0,chequing,Fund Transfer
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE IMMIGRATION CAN 408921298698,150.0,0.0,chequing,IRCC
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408915420371,27.39,0.0,chequing,UBER
2024-04-01,Internet Banking INTERNET TRANSFER 000000110366,0.0,800.0,chequing,Fund Transfer
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE ARUCCMYCREDS ME 408914424894,18.08,0.0,chequing,MyCreds
2024-04-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408901159059,19.65,0.0,chequing,UBER
2024-04-01,Internet Banking E-TRANSFER 104936159590 kunjan,450.0,0.0,chequing,kunjan
2024-04-01,Internet Banking INTERNET TRANSFER 000000231748,300.0,0.0,chequing,Fund Transfer
2024-03-28,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-03-28,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-03-28,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,969.28,chequing,Walmart Paycheque
2024-03-28,Point of Sale - Interac RETAIL PURCHASE 000001001085 LUCKY SUPERMARK,14.6,0.0,chequing,Lucky Supermarket
2024-03-27,Point of Sale - Interac RETAIL PURCHASE 408715349962 MCDONALD'S #400,8.69,0.0,chequing,MCDONALD'S
2024-03-27,Point of Sale - Interac RETAIL PURCHASE 408712319940 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-03-26,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE ARUCCMYCREDS ME 408615649428,18.08,0.0,chequing,MyCreds
2024-03-26,Internet Banking INTERNET TRANSFER 000000134072,100.0,0.0,chequing,Fund Transfer
2024-03-26,Point of Sale - Interac RETAIL PURCHASE 408518198604 DOLLARAMA # 531,9.97,0.0,chequing,DOLLARAMA
2024-03-26,Point of Sale - Interac RETAIL PURCHASE 000001443077 CINNABON,5.97,0.0,chequing,CINNABON
2024-03-25,Point of Sale - Interac RETAIL PURCHASE 408517128922 BAR BURRITO OSH,20.32,0.0,chequing,BAR
2024-03-25,Point of Sale - Interac RETAIL PURCHASE 408516099549 UOIT THE SMOOTH,10.16,0.0,chequing,Smoothie UOIT
2024-03-25,Point of Sale - Interac RETAIL PURCHASE 000001061293 FRESHCO #9587,2.25,0.0,chequing,FRESHCO
2024-03-25,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE PlayStation Net 408403431297 20.33 CAD @ 1.000000,20.33,0.0,chequing,PlayStation Net
2024-03-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE GOOGLE *YouTube 408371625855,6.2,0.0,chequing,Youtube Music
2024-03-25,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408222468573,12.48,0.0,chequing,UBER
2024-03-25,Point of Sale - Interac RETAIL PURCHASE 000001001137 WALMART STORE #,28.66,0.0,chequing,WALMART
2024-03-22,Point of Sale - Interac RETAIL PURCHASE 408216480302 MCDONALD'S #400,3.97,0.0,chequing,MCDONALD'S
2024-03-22,Point of Sale - Interac RETAIL PURCHASE 001001001865 ADA*VENDING MAC,4.0,0.0,chequing,Vending Machine
2024-03-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408120394868,27.33,0.0,chequing,UBER
2024-03-21,Point of Sale - Interac RETAIL PURCHASE 000001001160 WALMART STORE #,5.23,0.0,chequing,WALMART
2024-03-21,Point of Sale - Interac RETAIL PURCHASE 408108225943 MCDONALD'S #400,5.15,0.0,chequing,MCDONALD'S
2024-03-21,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408104427412,21.25,0.0,chequing,UBER
2024-03-20,Point of Sale - Interac RETAIL PURCHASE 000001001157 WALMART STORE #,8.1,0.0,chequing,WALMART
2024-03-20,Point of Sale - Interac RETAIL PURCHASE 408007426358 MCDONALD'S #400,5.93,0.0,chequing,MCDONALD'S
2024-03-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 408004141362,17.22,0.0,chequing,UBER
2024-03-19,Point of Sale - Interac RETAIL PURCHASE 407913777238 TIM HORTONS #24,3.71,0.0,chequing,Tim Hortons
2024-03-19,Internet Banking INTERNET TRANSFER 000000130141,200.0,0.0,chequing,Fund Transfer
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 407817368276 UOIT THE SMOOTH,10.16,0.0,chequing,Smoothie UOIT
2024-03-18,Internet Banking E-TRANSFER 104923562421 Kairali,20.0,0.0,chequing,Kairali
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 407813245299 TIM HORTONS #24,6.87,0.0,chequing,Tim Hortons
2024-03-18,Internet Banking E-TRANSFER 104923537757 Sidhu,7.0,0.0,chequing,Siddharth
2024-03-18,Electronic Funds Transfer DEPOSIT GIC-22037071 CIBC ISBO,0.0,717.8,chequing,GIC Deposit
2024-03-18,Internet Banking E-TRANSFER 104922961791 Sidhu,140.0,0.0,chequing,Siddharth
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 000001001878 WALMART STORE #,35.06,0.0,chequing,WALMART
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 407708156760 MCDONALD'S #400,5.93,0.0,chequing,MCDONALD'S
2024-03-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 407708807224,19.35,0.0,chequing,UBER
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 000001001347 WALMART STORE #,5.63,0.0,chequing,WALMART
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 407608462803 MCDONALD'S #400,5.15,0.0,chequing,MCDONALD'S
2024-03-18,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 407604212426,19.12,0.0,chequing,UBER
2024-03-18,Point of Sale - Interac RETAIL PURCHASE 407518237188 OSMOWS SIMCOE S,19.07,0.0,chequing,OSMOWS
2024-03-15,Point of Sale - Interac RETAIL PURCHASE 000001001047 WALMART STORE #,14.3,0.0,chequing,WALMART
2024-03-15,Point of Sale - Interac RETAIL PURCHASE 407511498057 MCDONALD'S #400,2.09,0.0,chequing,MCDONALD'S
2024-03-15,Point of Sale - Interac RETAIL PURCHASE 407508163915 MCDONALD'S #400,5.15,0.0,chequing,MCDONALD'S
2024-03-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 407504499868,19.26,0.0,chequing,UBER
2024-03-15,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,940.6,chequing,Walmart Paycheque
2024-03-14,Point of Sale - Interac RETAIL PURCHASE 000001001321 WALMART STORE #,16.71,0.0,chequing,WALMART
2024-03-14,Point of Sale - Interac RETAIL PURCHASE 000001001669 WALMART STORE #,4.97,0.0,chequing,WALMART
2024-03-14,Point of Sale - Interac RETAIL PURCHASE 407408323320 MCDONALD'S #400,4.2,0.0,chequing,MCDONALD'S
2024-03-14,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 407404418680,19.16,0.0,chequing,UBER
2024-03-14,Electronic Funds Transfer PAY 1000011968 HOURLY PAYROLL,0.0,234.67,chequing,GM Paycheque
2024-03-13,Point of Sale - Interac RETAIL PURCHASE 000001001291 WALMART STORE #,3.93,0.0,chequing,WALMART
2024-03-13,Point of Sale - Interac RETAIL PURCHASE 407307409637 MCDONALD'S #400,5.96,0.0,chequing,MCDONALD'S
2024-03-13,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 407308502462,19.12,0.0,chequing,UBER
2024-03-13,Point of Sale - Interac RETAIL PURCHASE 001001001646 DYLAN'S NF OSHA,33.96,0.0,chequing,DYLAN'S
2024-03-12,Point of Sale - Interac RETAIL PURCHASE 407118084110 TIM HORTONS #24,3.14,0.0,chequing,Tim Hortons
2024-03-11,Point of Sale - Interac RETAIL PURCHASE C01088654343 USAT_TD462661,4.0,0.0,chequing,MISC
2024-03-11,Internet Banking E-TRANSFER 104915412448 Sidhu,20.0,0.0,chequing,Siddharth
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 407011424229 MCDONALD'S #400,7.45,0.0,chequing,MCDONALD'S
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 407009354967 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 000001001539 WALMART STORE #,3.15,0.0,chequing,WALMART
2024-03-11,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 407004124387,21.34,0.0,chequing,UBER
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 001001001724 AGOSTINO'S AND,3.69,0.0,chequing,No Frills
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 406913718141 TIM HORTONS #19,1.67,0.0,chequing,Tim Hortons
2024-03-11,Point of Sale - Interac RETAIL PURCHASE 406912116530 DOLLARAMA # 562,4.88,0.0,chequing,DOLLARAMA
2024-03-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406814476559,3.08,0.0,chequing,UBER
2024-03-08,Point of Sale - Interac RETAIL PURCHASE 000001001698 WALMART STORE #,4.76,0.0,chequing,WALMART
2024-03-08,Point of Sale - Interac RETAIL PURCHASE 406808194512 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-03-08,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406804246878,19.21,0.0,chequing,UBER
2024-03-08,Internet Banking INTERNET BILL PAY 000000117752 DURHAM COLLEGE - TUITION,4262.6,0.0,chequing,Durham College
2024-03-07,Point of Sale - Interac RETAIL PURCHASE 406716479701 OTU MAREK CAFE,12.43,0.0,chequing,OTU
2024-03-07,Internet Banking E-TRANSFER 010905016558 ANJAL SHIJUMOONJELY,0.0,450.0,chequing,ANJAL
2024-03-07,Electronic Funds Transfer PAY 1000011492 HOURLY PAYROLL,0.0,234.69,chequing,GM Paycheque
2024-03-07,Internet Banking INTERNET BILL PAY 000000239969 DURHAM COLLEGE - TUITION,3500.0,0.0,chequing,Durham College
2024-03-07,Internet Banking E-TRANSFER 010904614452 TOMIN PAUL,0.0,2000.0,chequing,TOMIN
2024-03-06,Point of Sale - Interac RETAIL PURCHASE 000001001307 WALMART STORE #,6.58,0.0,chequing,WALMART
2024-03-06,Point of Sale - Interac RETAIL PURCHASE 406611276720 MCDONALD'S #400,9.59,0.0,chequing,MCDONALD'S
2024-03-06,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406605415763,17.82,0.0,chequing,UBER
2024-03-06,Internet Banking INTERNET TRANSFER 000000209437,0.0,3701.79,chequing,Fund Transfer
2024-03-05,Point of Sale - Interac RETAIL PURCHASE 001001001138 AGOSTINO'S AND,15.9,0.0,chequing,No Frills
2024-03-05,Internet Banking E-TRANSFER 010903671350 Joyal John,0.0,1000.0,chequing,Joyal
2024-03-05,Point of Sale - Interac RETAIL PURCHASE 001001001373 PICOCOOLER,8.15,0.0,chequing,PICOCOOLER
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406414390630,7.01,0.0,chequing,UBER
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 000001001018 WALMART STORE #,8.22,0.0,chequing,WALMART
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 406410387063 MCDONALD'S #400,6.96,0.0,chequing,MCDONALD'S
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406404290854,19.13,0.0,chequing,UBER
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 000001001474 WALMART STORE #,12.09,0.0,chequing,WALMART
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 406312258507 MCDONALD'S #400,11.73,0.0,chequing,MCDONALD'S
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 000001001802 WALMART STORE #,3.15,0.0,chequing,WALMART
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 406309313494 MCDONALD'S #400,1.33,0.0,chequing,MCDONALD'S
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406305410452,19.19,0.0,chequing,UBER
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 197001001153 ULTRAMAR #32599,3.38,0.0,chequing,ULTRAMAR
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 000001001163 WALMART STORE #,35.88,0.0,chequing,WALMART
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 406209431612 MCDONALD'S #400,1.88,0.0,chequing,MCDONALD'S
2024-03-04,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 406205488261,0.0,17.68,chequing,UBER Refund
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406205140257,17.68,0.0,chequing,UBER
2024-03-04,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406205488261,17.68,0.0,chequing,UBER
2024-03-04,Internet Banking E-TRANSFER 104904869110 Manickam,500.0,0.0,chequing,Home Rent
2024-03-04,Point of Sale - Interac RETAIL PURCHASE 001001001104 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-03-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406114316722,7.04,0.0,chequing,UBER
2024-03-01,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE REMITLY* D209E 406112015729,251.41,0.0,chequing,Remitly Transaction
2024-03-01,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,681.62,chequing,Walmart Paycheque
2024-03-01,Internet Banking E-TRANSFER 104902347686 Siddharth Appu,0.0,15.0,chequing,Siddharth
2024-02-29,Branch Transaction SERVICE CHARGE DISCOUNT,0.0,16.95,chequing,Service Charge Discount
2024-02-29,Branch Transaction SERVICE CHARGE CAPPED MONTHLY FEE$16.95 RECORD-KEEPING N/A,16.95,0.0,chequing,Service Charge
2024-02-29,Internet Banking INTERNET TRANSFER 000000116955,497.77,0.0,chequing,Fund Transfer
2024-02-29,Point of Sale - Interac RETAIL PURCHASE 000001001037 WALMART STORE #,2.09,0.0,chequing,WALMART
2024-02-29,Point of Sale - Interac RETAIL PURCHASE 406008140103 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-29,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 406004325461,19.21,0.0,chequing,UBER
2024-02-29,Point of Sale - Visa Debit INTL VISA DEB RETAIL PURCHASE CHATGPT SUBSCRI 406002701461 22.60 USD @ 1.395133,31.53,0.0,chequing,ChatGPT
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 000001001991 WALMART STORE #,25.32,0.0,chequing,WALMART
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 000001001524 WALMART STORE #,9.56,0.0,chequing,WALMART
2024-02-28,Point of Sale - Interac RETAIL PURCHASE 405909456796 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 405909274551,18.09,0.0,chequing,UBER
2024-02-28,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405818148491,13.88,0.0,chequing,UBER
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C10285328681 USAT_TD460691,3.5,0.0,chequing,MISC
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C01285702483 USAT_TD460691,5.5,0.0,chequing,MISC
2024-02-27,Point of Sale - Interac RETAIL PURCHASE C01285715553 USAT_TD460691,3.5,0.0,chequing,MISC
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001724 WALMART STORE #,9.36,0.0,chequing,WALMART
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001148 WALMART STORE #,14.22,0.0,chequing,WALMART
2024-02-26,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405704162974,20.1,0.0,chequing,UBER
2024-02-26,Internet Banking INTERNET TRANSFER 000000105755,100.0,0.0,chequing,Fund Transfer
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001157 VALUE VILLAGE #,20.88,0.0,chequing,Value Village
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 000001001872 WALMART STORE #,11.47,0.0,chequing,WALMART
2024-02-26,Point of Sale - Interac RETAIL PURCHASE 405611312193 WENDY'S #6697,10.84,0.0,chequing,WENDY'S
2024-02-26,Internet Banking INTERNET TRANSFER 000000139559,33.96,0.0,chequing,Fund Transfer
2024-02-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* EATS PEND 405420926518,18.61,0.0,chequing,UBER Eats
2024-02-23,Point of Sale - Interac RETAIL PURCHASE 405413035423 TIM HORTONS #26,4.66,0.0,chequing,Tim Hortons
2024-02-23,Point of Sale - Interac RETAIL PURCHASE 405412345208 MCDONALD'S #400,8.69,0.0,chequing,MCDONALD'S
2024-02-23,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405404194458,20.18,0.0,chequing,UBER
2024-02-23,Electronic Funds Transfer PAY 1000010756 HOURLY PAYROLL,0.0,748.26,chequing,GM Paycheque
2024-02-22,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 405304215721,0.0,1.14,chequing,UBER Refund
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 405310316015 MCDONALD'S #400,8.11,0.0,chequing,MCDONALD'S
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 405307111291 MCDONALD'S #400,1.67,0.0,chequing,MCDONALD'S
2024-02-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405304157721,19.7,0.0,chequing,UBER
2024-02-22,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 405304215721,1.14,0.0,chequing,UBER
2024-02-22,Point of Sale - Interac RETAIL PURCHASE 001001001530 AGOSTINO'S AND,18.35,0.0,chequing,No Frills
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 405215464192 WENDY'S #6697,10.39,0.0,chequing,WENDY'S
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 405214163875 MCDONALD'S #400,4.19,0.0,chequing,MCDONALD'S
2024-02-21,Point of Sale - Interac RETAIL PURCHASE 000001001906 WALMART STORE #,4.14,0.0,chequing,WALMART
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404910723100 TIM HORTONS #18,1.92,0.0,chequing,Tim Hortons
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 001001001301 MARY JANE'S - O,23.87,0.0,chequing,Mary Jane's
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404914394757 UOIT THE SMOOTH,3.67,0.0,chequing,Smoothie UOIT
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 404822378402 SHELL C81180,20.0,0.0,chequing,SHELL
2024-02-20,Point of Sale - Interac RETAIL PURCHASE 001001001958 AGOSTINO'S AND,19.52,0.0,chequing,No Frills
2024-02-20,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404718139530,40.44,0.0,chequing,UBER
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001802 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001801 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Interac RETAIL PURCHASE 001001001619 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-16,Point of Sale - Visa Debit CORRECTION UBER CANADA/UBE 404706193747,0.0,7.63,chequing,UBER Refund
2024-02-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404706224372,7.66,0.0,chequing,UBER
2024-02-16,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER CANADA/UBE 404706193747,7.63,0.0,chequing,UBER
2024-02-16,Electronic Funds Transfer PAY Wage/salary 003 WAL-MART CANADA CORP,0.0,404.23,chequing,Walmart Paycheque
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001769 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001171 PICOCOOLER,8.15,0.0,chequing,PICOCOOLER
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001759 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Interac RETAIL PURCHASE 001001001757 ADA*VENDING MAC,2.75,0.0,chequing,Vending Machine
2024-02-15,Point of Sale - Visa Debit VISA DEBIT RETAIL PURCHASE UBER* PENDING 404611538338,7.54,0.0,chequing,UBER
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 404514727463 TIM HORTONS #26,1.92,0.0,chequing,Tim Hortons
2024-02-14,Point of Sale - Interac RETAIL PURCHASE 000001001271 WALMART STORE #,47.02,0.0,chequing,WALMART
